FIPS,Combined_Key,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/01/20,04/02/20,04/03/20,04/04/20,04/05/20,04/06/20,04/07/20,04/08/20,04/09/20,04/10/20,04/11/20,04/12/20,04/13/20,04/14/20,04/15/20,04/16/20,04/17/20,04/18/20,04/19/20,04/20/20,04/21/20,04/22/20,04/23/20,04/24/20,04/25/20,04/26/20,04/27/20,04/28/20,04/29/20,04/30/20,05/01/20,05/02/20,05/03/20,05/04/20
20000,KS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.848954891102773,2.8541395486246235,2.8541395486246235,2.8541395486246235,2.8541395486246235,2.8541395486246235,2.8014172376450133,2.4481061936327086,1.3388210265286844,1.3388210265286844,1.3388210265286844,1.3388210265286844,1.3388210265286844,1.3388210265286844,1.2612898890660922,1.2612898890660922,1.2612898890660922,1.2612898890660922,1.2612898890660922,1.2612898890660922,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823,0.8730807329833823
21000,KY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.8590796503612297,2.864204849889958,2.864204849889958,2.864204849889958,2.864204849889958,2.864204849889958,1.4905956075079023,1.4905956075079023,1.4650061547408206,1.4650061547408206,1.4650061547408206,1.4650061547408206,1.4650061547408206,1.4650061547408206,1.4650061547408206,1.4650061547408206,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856,0.8758476325011856
22000,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.968807128403532,2.9743146880785467,2.9743146880785467,2.9743146880785467,2.9743146880785467,2.9743146880785467,1.6297460479790642,1.31416281072652,1.31416281072652,1.31416281072652,1.31416281072652,1.31416281072652,1.31416281072652,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742,0.9097696932814742
23000,ME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9454264813349096,1.9454264813349096,1.9454264813349096,1.9485773520843033,1.9485773520843033,1.9485773520843033,1.9485773520843033,1.081353596513202,1.0563714640178723,1.0563714640178723,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998,0.865788783285998
24000,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.939437852365569,3.9463020933617714,3.9463020933617714,3.794610489374948,3.794610489374948,3.794610489374948,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.7417713737859788,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346,1.206578215658346
25000,MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.371164317367694,4.379103550425992,4.379103550425992,4.379103550425992,4.379103550425992,4.379103550425992,4.2977626928936425,1.9374123595502315,1.9374123595502315,1.9374123595502315,1.9374123595502315,1.9374123595502315,1.9374123595502315,1.9374123595502315,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745,1.3394420092292745
26000,MI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.313923102801663,3.3198606754143767,3.3198606754143767,3.3198606754143767,3.3198606754143767,3.3198606754143767,1.7008272664820538,1.7008272664820538,1.7008272664820538,1.7008272664820538,1.7008272664820538,1.7008272664820538,1.7008272664820538,1.7008272664820538,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497,1.0156098241098497
27000,MN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9686866669463257,3.9686866669463257,3.9686866669463257,3.9686866669463257,3.9686866669463257,3.9686866669463257,3.9686866669463257,3.9686866669463257,3.976382127329506,3.976382127329506,3.976382127329506,3.976382127329506,3.976382127329506,3.906795250049084,3.7109304821965514,2.0377312911914736,2.0377312911914736,2.0377312911914736,2.0377312911914736,2.0377312911914736,2.0377312911914736,2.0377312911914736,2.0377312911914736,2.0377312911914736,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187,1.2158137482452187
28000,MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.3460523772889914,2.350485891124348,2.350485891124348,2.350485891124348,2.350485891124348,2.350485891124348,2.3049081170646644,2.3049081170646644,2.3049081170646644,2.3049081170646644,1.281390559588771,1.281390559588771,1.281390559588771,1.281390559588771,1.281390559588771,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086,1.0336783683089086
29000,MO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4883311369207832,2.4930865263099515,2.4930865263099515,2.4930865263099515,2.4930865263099515,2.4930865263099515,2.444232468389928,2.444232468389928,2.444232468389928,1.359581751749036,1.359581751749036,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809,1.1116717677962809
30000,MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4869012477889851,1.4021104681575625,1.4021104681575625,1.4021104681575625,1.4021104681575625,1.4021104681575625,1.4021104681575625,1.4021104681575625,1.4021104681575625,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224,0.8376456907857224
31000,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7170450474238588,2.7170450474238588,2.7223218183480067,2.7223218183480067,2.7223218183480067,2.7223218183480067,2.7223218183480067,2.668706349889723,2.668706349889723,2.668706349889723,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714,1.2583210157040714
32000,NV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0158343312945477,2.0193799579472733,2.0193799579472733,2.0193799579472733,2.0193799579472733,2.0193799579472733,1.0867372392560153,1.0867372392560153,1.0867372392560153,1.0867372392560153,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654,1.0216162181823654
33000,NH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576,1.1594376497366576
34000,NJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.095883888555137,4.102751466587479,4.102751466587479,4.102751466587479,4.102751466587479,4.102751466587479,3.3425132161440185,3.3425132161440185,1.8155151390973687,1.8155151390973687,1.8155151390973687,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251,1.2547451184650251
35000,NM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8640150059764915,3.8640150059764915,3.8640150059764915,3.8640150059764915,3.8640150059764915,3.8640150059764915,3.8640150059764915,3.870840404844072,3.870840404844072,3.870840404844072,3.870840404844072,3.870840404844072,2.116589345511441,2.116589345511441,1.7132570255712198,1.7132570255712198,1.7132570255712198,1.7132570255712198,1.7132570255712198,1.7132570255712198,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683,1.1835937613532683
36000,NY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3387624203555024,3.3445639922638914,3.3445639922638914,3.2157613756383547,3.2157613756383547,3.2157613756383547,2.7184280449223235,2.7184280449223235,1.4781985572988454,1.4781985572988454,1.4781985572988454,1.4781985572988454,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215,1.0235070000786215
