FIPS,Combined_Key,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/01/20,04/02/20,04/03/20,04/04/20,04/05/20,04/06/20,04/07/20,04/08/20,04/09/20,04/10/20,04/11/20,04/12/20,04/13/20,04/14/20,04/15/20,04/16/20,04/17/20,04/18/20,04/19/20,04/20/20,04/21/20,04/22/20,04/23/20,04/24/20,04/25/20,04/26/20,04/27/20,04/28/20,04/29/20,04/30/20,05/01/20,05/02/20,05/03/20,05/04/20
37000,NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2409382781015164,3.2469714238541463,3.1217698755474568,3.1217698755474568,3.1217698755474568,3.1217698755474568,1.6971045978477883,1.623190780932855,1.623190780932855,1.623190780932855,1.623190780932855,1.623190780932855,1.623190780932855,1.4337188939837182,1.4337188939837182,1.4337188939837182,1.4337188939837182,1.4337188939837182,1.4337188939837182,1.4337188939837182,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147,0.9932936244595147
38000,ND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294,0.8414779442433294
39000,OH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.616516452956504,3.6227250622767477,3.6227250622767477,3.6227250622767477,3.6227250622767477,3.054547462968748,2.9978896956306897,1.625706105474781,1.625706105474781,1.625706105474781,1.625706105474781,1.625706105474781,1.6004662411452029,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997,1.108091549410997
40000,OK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0323525543716427,2.0359761766496707,2.0359761766496707,2.0359761766496707,2.0359761766496707,2.0359761766496707,1.9976059060353892,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359,1.087719727051359
41000,OR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7268653095384967,2.7321200564140105,2.7321200564140105,2.7321200564140105,2.7321200564140105,2.7321200564140105,1.2857711242336551,1.2077437090035823,1.2077437090035823,1.2077437090035823,1.2077437090035823,1.2077437090035823,1.2077437090035823,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813,0.8361356796735813
42000,PA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1888261846034713,3.1947600839736383,3.1947600839736383,3.1947600839736383,3.1947600839736383,3.1947600839736383,1.742646494756365,1.6354947120695855,1.6354947120695855,1.6354947120695855,1.6354947120695855,1.6354947120695855,1.6354947120695855,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326,1.402893245603326
44000,RI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208,0.9998964933533208
45000,SC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.641486022208444,2.646300969093994,2.646300969093994,2.646300969093994,2.646300969093994,2.646300969093994,1.440631364213712,1.440631364213712,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818,1.1781757921268818
46000,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157,1.0291236449438157
47000,TN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.0436182226763773,2.047018288921007,2.047018288921007,2.047018288921007,2.047018288921007,2.047018288921007,2.0062733419459704,2.0062733419459704,2.0062733419459704,2.0062733419459704,1.1166479616807587,1.1166479616807587,1.1166479616807587,1.0485573444625145,1.0485573444625145,0.9026958752408972,0.9026958752408972,0.9026958752408972,0.9026958752408972,0.9026958752408972,0.9026958752408972,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321,0.6268223808931321
48000,TX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.383135031218252,2.3875445463081784,2.3875445463081784,2.3875445463081784,2.29048364871874,2.29048364871874,2.246096025251896,2.246096025251896,2.246096025251896,2.1314607212589265,2.1314607212589265,1.931891744641916,1.931891744641916,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818,1.0495249736333818
49000,UT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1007900107714126,2.1007900107714126,2.1007900107714126,2.1007900107714126,2.104122804427194,2.020372276481909,2.020372276481909,2.020372276481909,2.020372276481909,1.0846537781210592,1.0846537781210592,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472,1.0185343795359472
50000,VT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.9917927325603118,2.997425191390127,2.997425191390127,2.997425191390127,2.997425191390127,2.997425191390127,2.941621899059564,2.8376959971806563,1.5623197593441598,1.5623197593441598,1.5623197593441598,1.5623197593441598,1.5623197593441598,1.5358003162268816,1.5358003162268816,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934,0.9164445822605934
51000,VA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.639738926361298,4.647463305188111,4.647463305188111,4.647463305188111,4.647463305188111,4.647463305188111,2.493534407159648,2.493534407159648,2.493534407159648,2.493534407159648,2.493534407159648,2.493534407159648,2.493534407159648,2.382223218490478,2.054565391306057,2.054565391306057,2.054565391306057,2.054565391306057,2.054565391306057,2.054565391306057,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261,1.421035960828261
53000,WA,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.9484712418108234,1.874237099097924,1.874237099097924,1.874237099097924,1.874237099097924,1.874237099097924,1.838490349496136,0.9586305992930476,0.9586305992930476,0.9586305992930476,0.9586305992930476,0.9586305992930476,0.9586305992930476,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721,0.5974108330409721
54000,WV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912,0.908588858434912
55000,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.692309819823548,2.6971616492605404,2.6971616492605404,2.6971616492605404,2.6971616492605404,2.6971616492605404,2.6458117236376792,2.197738136734421,1.1916492351960415,1.1916492351960415,1.1916492351960415,1.1916492351960415,1.1916492351960415,1.1916492351960415,1.1916492351960415,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075,0.8255533634528075
56000,WY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183,1.0459639511341183
72000,PR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
